Fam92a,4.486018339,4.383586041,4.133113855,4.041035563,3.942510908,4.120722144,4.100619017,4.180268153,4.146108527,4.018727535,4.095823946,4.242246193,4.184133856,4.220346821,4.094729042,4.222119243,4.01039139,4.194337023
Fam96a,4.885955367,5.038339998,4.95071701,5.119048948,5.200429364,5.254883414,5.104482421,5.221092261,5.254578109,5.160377276,5.219640141,5.309247749,5.322982793,5.291952742,5.271531818,5.399199024,5.246285689,5.272088804
Fam96b,4.383242576,4.411668523,4.745700309,4.925415818,5.018568019,4.979290487,4.933396531,4.998054224,5.003922713,5.003612116,4.980569228,5.173711811,4.884521938,4.982207422,5.03479758,5.131070654,4.978130736,4.91407731
Fam98a,5.53873786,5.548226883,5.27203001,5.350151725,5.324257494,5.471279589,5.372552742,5.467289729,5.518645292,5.430217919,5.459398279,5.423562482,5.455978602,5.574996061,5.46600314,5.510331073,5.398712162,5.435111196
Fam98b,4.345700757,4.445549095,4.370756686,4.461707148,4.683214935,4.571041046,4.477640097,4.541538393,4.723998294,4.469376086,4.519048896,4.595722918,4.640767181,4.599964708,4.528917129,4.523021447,4.580261538,4.51680478
Fam98c,1.816986898,1.587296014,1.993736769,2.008810993,2.081962177,2.048080616,2.10572233,2.159569544,2.040745435,2.229474854,1.902301688,1.972230412,2.204228183,2.052262636,2.179417242,2.074380349,1.980492097,1.853442242
Fan1,3.242616874,3.166674143,2.980936452,2.905498168,2.888701406,3.002470391,3.149902062,3.071652425,3.213780883,3.083790082,3.044870099,2.944396921,3.030999732,2.869485319,3.019120441,2.882488915,3.003647931,3.112272741
Fanca,0.631461539,0.369886834,0.699227432,0.889778552,0.828405024,1.019752945,1.070852242,1.017193108,0.979758267,1.223155537,1.038144773,1.021468603,1.119089919,0.812560833,1.174724637,0.71423356,1.166592231,0.921435315
Fancb,0.721241858,1.031517845,0.763399994,0.423417541,1.027918028,1.011176773,0.745599505,0.455161861,0.595698894,0.85248457,0.63791677,0.250354503,0.722819206,0.944780803,0.679650696,0.808387573,0.664673352,0.729315342
Fancc,2.306170452,2.752330288,2.411101429,2.496134557,2.574204418,2.384196026,2.437164305,2.244837975,2.446858546,2.252729392,2.330687892,2.125831559,2.60974973,2.218925755,2.085895785,2.424292758,2.377642242,2.391899248
Fance,3.309376991,3.361938663,3.308059139,3.376692008,3.344241189,3.256826322,3.247620519,3.287060515,3.187928395,3.305394226,2.977060049,3.200884489,3.20179759,2.715809308,3.364682274,3.291758095,3.305800167,3.066840705
Fancf,0.955416766,0.328925842,0.572289891,0.469085609,0.791663586,0.332002801,0.248387617,0.429976541,0.219119661,0.512131676,0.658122796,0.42123516,0.574629303,0.267619709,0.404222331,0.403080446,0.502578916,0.037731327
Fancg,1.870053819,1.685845294,1.5669466,1.54581727,1.219204061,1.585649514,1.46973489,1.51748817,1.296962892,1.248672262,1.178531772,0.865130154,1.641875544,1.285582828,1.380607794,1.010560728,1.487923769,1.638815026
Fancl,2.248544116,2.198899997,2.140104239,2.094807746,2.261670513,2.539006817,2.319607823,2.201022633,2.329449479,2.308671376,2.250509995,2.357562478,2.084271873,2.550517128,2.458740277,2.399213859,2.255717006,2.031645941
Fancm,2.416092852,2.596223165,2.260288929,2.266519075,2.114482871,1.890858704,2.219865965,1.965203573,2.364550007,2.143581492,2.112819939,1.950808307,2.105510585,2.15760631,2.090129506,1.960248354,2.311447752,2.090109152
Fap,0.708707119,0.940142978,2.089797942,2.228637431,1.692634791,2.05545924,2.029541714,2.17352344,1.53176931,1.863309749,1.892372961,1.953919762,1.894068956,2.21926973,2.036789764,2.227584904,2.254478316,2.099238103
Far1,4.778040916,4.926821045,4.369746941,4.130945049,4.217256088,4.116870741,4.136336727,4.065135202,4.445412422,4.162932157,4.230007689,4.044452417,4.236757735,4.44474244,4.137935107,4.162932458,4.247659754,4.290450793
Farp1,4.00389203,3.966543727,4.03011093,3.868950924,3.623450498,3.73285011,3.671007967,3.662860886,3.417018737,3.755639279,3.662144267,3.50422142,3.416795391,3.672664418,3.736001208,3.556302832,3.683750839,3.615775977
Farp2,3.510806196,3.592030938,3.684174688,3.721430674,3.842450608,3.839399779,3.881542317,3.774712824,4.020608121,3.91024229,3.997458624,4.01330431,3.784575637,3.893103512,3.854302841,3.9963239,3.774491,3.718585816
Fars2,4.793951235,4.917370682,5.363069684,5.676119446,5.72083639,5.929687104,5.756736708,5.836864633,5.931650487,5.803427842,5.83421096,5.937951735,5.866447931,5.822013882,5.902671465,5.886391612,5.816153721,5.784951822
Farsa,3.948589459,4.07923356,4.07909265,4.185272497,4.413385994,4.380212151,4.338684492,4.460110877,4.278152078,4.398812263,4.28893007,4.377663302,4.319581657,4.242474496,4.441952012,4.415489071,4.418246074,4.270900571
Farsb,4.936060772,4.999796108,5.261622642,5.482209536,5.564202839,5.719012533,5.463214248,5.507989188,5.565957112,5.467324846,5.553444025,5.591168589,5.539457537,5.679111469,5.505423148,5.643933459,5.583946424,5.479613552
Fas,2.91873464,3.004503934,3.785709769,3.972134466,4.010666827,3.695254521,3.800389406,3.683149298,4.008726282,3.853354809,3.728855887,3.711815723,3.900339105,4.074461387,3.775449607,3.774690529,3.79785079,3.831104494
Fasn,5.678594931,6.007456279,8.291674474,7.249139053,5.672043542,5.273014939,5.11717271,5.191969221,5.352861028,5.311559603,5.308657299,5.170837131,4.804802556,5.021292484,5.13339226,5.117220591,5.100034678,5.110484998
Fastk,7.220424144,7.349502386,7.748978453,8.048441645,8.126845502,8.280272279,8.178982135,8.265883171,8.189807088,8.242759463,8.21185085,8.300863611,8.115693471,7.94534623,8.236847418,8.253900703,8.153944578,8.133486982
Fastkd1,4.148077291,4.312666571,4.535317255,4.870681013,4.92044232,4.913378093,4.926954853,4.974906747,5.017255818,4.849719753,5.026852734,4.985772631,4.954466182,5.103012711,5.002235507,5.082316177,5.049395932,4.859373405
Fastkd2,4.038559142,4.222754814,4.546395555,4.744138454,4.87958889,5.034313142,4.911136942,4.965544411,4.973215202,4.873278098,5.004564991,4.975568886,4.986070064,5.133763509,5.021156072,5.074821001,4.954716143,4.915648855
Fastkd3,2.673929506,2.854653429,2.80899368,2.998850258,3.09618697,3.245021489,3.018882212,3.205849716,3.270175384,3.237174508,3.073859773,3.111545356,3.169444062,3.146943628,2.986248291,3.21084047,3.112501853,3.076976806
Fastkd5,1.699353239,1.641423889,1.824304361,2.085822293,2.345461948,2.215453344,1.867456613,2.146065468,2.09154102,2.039007129,2.137891264,2.135793502,2.105213032,2.494365689,2.346161536,2.349279899,2.116782972,2.208543196
Fat1,5.484554267,5.582927993,5.369184379,5.448879283,4.903869772,4.964260906,5.134007702,5.04522035,4.98454779,5.097264629,5.156395281,5.150712468,4.74156466,5.055496247,5.123753506,5.018859994,4.977415176,5.061317907
Fat3,2.338232688,2.976568739,1.388067355,-0.010883805,0.160943849,-0.680644667,-0.167663464,-0.055311568,0.374301792,0.264168286,0.246397218,0.185104746,0.311009297,0.029566368,0.261595368,-0.425729635,-0.478008365,-0.035128456
Fat4,3.657316133,3.264137665,3.601758657,3.897094547,3.457906744,3.76319363,3.954094392,3.988247983,3.556988663,3.985536085,3.98367478,3.807617305,3.370615817,4.134726718,3.884165627,3.926246223,3.811089387,3.871484225
Fau,6.676081859,6.56495738,6.519103969,6.610685621,6.383259524,6.50316127,6.357850021,6.508331455,6.567761376,6.470319709,6.411869074,6.481306959,6.45135544,6.2723551,6.550060448,6.675290284,6.565546591,6.501975123
Faxc,0.682452196,1.049638326,1.178164825,0.234565376,-0.038510564,0.078841046,0.065171745,0.178088688,0.2318859,-0.438827642,-0.14695273,0.134139066,0.049483805,-0.237800369,-0.534011601,-0.569014029,-0.338082153,0.141057926
Fbf1,4.542490151,4.448477934,4.359871735,4.630997355,4.411983786,4.557019609,4.415268552,4.570956592,4.422121347,4.514953032,4.470393428,4.404010115,4.313553138,4.289307014,4.453440079,4.343571174,4.315150602,4.526953457
Fbl,3.8073793,3.727276722,3.930545582,4.150294012,3.907785926,4.243447176,4.01818905,4.103303161,4.110519355,4.056652292,4.10480487,4.129745111,4.091071384,4.000000649,4.049742413,4.246359183,4.160246348,4.31104864
Fblim1,5.957459331,6.818052783,7.676700349,8.211536905,7.968952511,8.171974931,8.04591428,8.140190718,7.91700859,8.114478801,8.116036786,8.08492853,7.981560982,7.98869911,8.101037636,8.024493318,8.089385203,7.996235583
Fbln1,9.24021272,8.810709677,8.251114403,7.583457748,7.666898143,6.85105192,6.989691367,6.930944765,7.335803694,6.752381923,6.692558398,6.652181984,6.965781161,6.696986793,6.904224929,7.005354445,6.923728968,6.855511073
Fbln2,6.60312828,7.22720946,7.223622509,7.1067729,6.861159465,6.942907032,6.916038341,6.963182077,6.766334759,6.727348818,6.588235463,6.488905129,6.510415091,6.784575251,7.04039231,7.062680139,7.17549499,6.958458833
Fbln5,6.118248226,5.614115736,6.372888322,5.932781416,5.408806814,5.119445208,4.932155798,5.146402595,5.031959597,4.842553522,4.747128823,4.694045693,4.857325943,4.966629631,5.01462138,4.843991484,4.906267452,4.753285504
Fbln7,2.207484002,0.41020409,1.474817871,0.90286812,-0.05426611,-0.696805543,-0.145166684,-0.123240237,-0.126407272,-0.745352853,-0.473397185,-0.676845664,-0.212355851,-1.078569274,-0.525344289,-0.124144562,-0.707124625,-0.542011582
Fbn1,5.778102074,5.995391996,6.509261329,6.399130362,5.870851364,6.307670115,6.255327458,6.203607139,5.887094092,6.140829395,6.001848739,5.99401454,5.457086311,6.389947692,6.429095388,6.361215941,6.446977153,6.34561651
Fbn2,0.721241858,0.837283538,0.907271156,1.21962658,1.008189329,1.20522589,1.264409843,1.556993733,1.134913067,1.366532972,1.597410331,1.273855349,0.867937794,1.378669528,1.294274951,0.936264542,0.489614499,0.82415152
Fbp2,0.772422097,1.347768184,4.310663464,4.672044252,5.280323815,4.832393795,4.643493785,4.927682696,5.135879435,4.710783861,4.78621903,4.899549739,5.041639463,4.798695577,4.994227335,5.085946984,4.873386447,4.798439976
Fbrs,5.08344279,5.018006444,4.888938148,5.144968952,5.088388773,5.050374647,5.128523482,5.102311665,4.924904792,5.175958497,5.06352861,4.93869937,4.960039252,4.711807393,5.097129739,4.947313921,5.029792004,5.047383675
Fbrsl1,5.38592903,5.340568967,5.354034569,5.601475431,5.438742627,5.570559036,5.692973263,5.794580878,5.514550285,5.788396434,5.674528417,5.598351258,5.587798928,5.299876132,5.626913109,5.511877086,5.617075337,5.557785287
Fbxl12,2.971227098,3.197002071,2.833349139,2.78574657,2.744309076,2.711439724,2.642997219,2.964404146,2.755123114,2.802064096,2.884625148,2.574509898,3.001510499,2.505608509,2.691085339,2.603448784,2.904700001,2.728748516
Fbxl14,4.435041933,4.128776886,4.086096088,4.031381729,4.073339707,4.130609344,4.051407185,4.227687526,3.90594226,4.075319351,4.027231043,4.036404364,4.058240322,3.824599599,4.067697661,4.015186313,3.972471773,4.040561819
Fbxl15,1.224354314,1.260675957,1.080696911,1.530900441,1.154742087,1.289363025,1.346739904,1.551029097,1.544990969,1.46672542,1.432434289,1.246254935,1.34936552,1.313087278,1.437950344,1.450671499,1.254515873,1.422066731
Fbxl16,3.407970193,3.535117549,2.914211257,2.050474081,2.174725083,2.014493457,1.877784867,1.684663806,1.935054295,1.751652503,1.905461715,1.640524051,1.587561359,1.427979271,1.723992918,1.548486459,1.700844894,1.75766553
Fbxl17,4.696177058,4.906690359,4.714373908,4.780682345,4.975687643,4.805310492,4.79730526,4.840960783,4.903878877,4.815349706,4.96011935,4.941769442,4.900517257,4.977138448,4.871983386,4.94612872,4.801374315,4.775976596
Fbxl18,3.242385097,3.63263834,3.225881612,3.346933615,2.970309845,3.253429388,3.379484856,3.383433703,3.287503447,3.450855879,3.436156769,3.350410782,3.454598556,3.271033485,3.32258066,3.060270311,3.422537456,3.190648786
Fbxl19,2.672011995,2.767068998,2.462391937,2.733204913,2.212725447,2.218638879,2.500685176,2.397193219,2.382366984,2.605161036,2.235062653,2.229770333,2.344770109,2.216464859,2.382417518,2.256034446,2.387388856,2.372192319
Fbxl2,0.478021251,0.465021636,0.449189322,0.649239571,0.352040959,-0.319518978,-0.331038201,-0.222589675,0.320362255,-0.350002893,-0.298338775,-0.339986467,-0.125842716,-0.727601947,-0.414132171,-0.422539593,-0.240840483,-0.462895426
Fbxl20,5.121412692,5.17233228,5.030392459,4.937161456,4.927015244,4.957841035,5.16405275,4.919777336,4.94363345,5.162950628,5.021523493,5.016267914,5.012302132,5.064621577,4.949919357,4.896199531,4.963949834,5.028525849
Fbxl22,4.682111674,4.759708248,5.21587464,5.589202717,5.180914511,5.565351456,5.476792586,5.647196034,5.359529409,5.577060964,5.581596168,5.542440057,5.493001731,5.328521319,5.605197214,5.599502585,5.543517983,5.565393318
Fbxl3,5.92744097,6.056573631,5.755550931,5.774846948,5.917127298,5.860143666,5.823161279,5.80140738,6.007094049,5.867529124,5.902764284,5.842545551,5.947560278,6.031996182,5.790624421,5.788001583,5.813173457,5.814228735
Fbxl4,4.012553793,3.934963057,3.794907961,3.607550555,3.785056608,3.396021908,3.605622499,3.441006172,3.679648155,3.5699912,3.50128422,3.447130623,3.567378561,3.594622572,3.479886678,3.674462954,3.553964962,3.550384064
Fbxl5,5.600051618,5.789256952,5.477479294,5.246453991,5.674390687,5.552492636,5.423663292,5.516514829,5.604271996,5.465732709,5.550554324,5.503409789,5.62112274,5.669997458,5.554319688,5.52022052,5.457905987,5.464223827
Fbxl6,3.717283974,3.766307831,3.653053738,3.888312476,3.773235179,3.771225963,3.908433367,3.835734649,3.716910512,3.953914202,3.659912103,3.720337384,3.805771401,3.650343059,3.823074924,3.698828858,3.852258224,3.92848348
Fbxl7,0.736347187,0.686131633,0.689475121,0.808707276,0.702253786,0.720665508,0.799821775,0.455076641,0.781343318,0.718586995,0.544263366,0.515548174,0.605844434,1.157503632,0.970439661,1.0600334,0.836355164,0.903974667
Fbxl8,1.721719994,1.649147222,1.894057609,1.670073877,1.336512771,1.780422692,1.39952307,1.358725042,1.287321257,1.569963425,1.304315447,1.405637482,1.214200256,1.153563002,1.577431808,1.453376691,1.50425023,1.063693975
Fbxo10,4.782629587,4.800806667,4.48065992,4.438449263,4.584972664,4.417063101,4.42495343,4.428144524,4.646186397,4.271306052,4.416343163,4.495528356,4.48166448,4.445792883,4.50473396,4.49751835,4.320470015,4.498284094
Fbxo11,5.87802592,5.912366906,5.65927848,5.622448089,5.732862377,5.639484811,5.539165866,5.561938808,5.710905143,5.571310364,5.685911845,5.596213595,5.551571231,5.785519723,5.547653251,5.582146087,5.644651303,5.621053285
Fbxo16,1.551132055,1.167916319,0.619282614,-0.251795191,-0.124669021,-0.266300318,-0.295550538,-0.213321329,-0.076760455,-0.475297382,-0.372962964,-0.194866489,-0.403145307,-0.081657726,-0.31611027,0.281067114,-0.184235962,-0.341535727
Fbxo17,1.451015844,1.707945169,1.01848025,0.657019709,0.599255599,0.462709663,0.944118148,0.345111945,0.383880842,0.299040786,0.478819738,0.275377069,0.537518251,0.29139153,0.177670288,0.192614063,0.186083254,0.46471109
Fbxo18,6.193039081,6.395017891,6.228916,6.250147187,6.299360035,6.315100525,6.294309767,6.280479273,6.35862026,6.356625605,6.323922207,6.388967424,6.309158023,6.372549853,6.317576227,6.356748138,6.364134931,6.40117577
Fbxo21,5.053869229,5.121013687,5.486173748,5.566892437,5.724343305,5.539139451,5.601353106,5.701382163,5.710347155,5.603200068,5.597012341,5.668306853,5.511803638,5.469914088,5.592399845,5.631365184,5.525734442,5.439317654
Fbxo22,4.565525522,4.573776647,4.534331417,4.636387032,4.605786891,4.720749955,4.721937993,4.760655183,4.718415498,4.648241569,4.744495291,4.804403628,4.732156347,4.706905495,4.721568953,4.715734313,4.790088341,4.752184573
Fbxo25,3.668320563,3.692143669,3.79583842,3.762271091,4.047600199,3.878825585,3.818014603,3.956617293,3.795000853,3.900833661,3.856317274,3.926447649,3.799834088,3.813725322,3.887635153,3.846970924,3.87857756,3.799368744
Fbxo27,0.105024637,0.612876232,-0.112187864,-0.743650147,-0.925912655,-0.797901824,-0.637341553,-0.590568158,-0.96675782,-0.987429804,-0.906598008,-1.062178745,-0.787541153,-0.755012686,-0.924895121,-0.988166106,-0.93694811,-0.682053401
Fbxo28,4.51546812,4.557089429,4.397899902,4.410808727,4.523368948,4.517211769,4.484605071,4.460721903,4.522893532,4.517045922,4.495292956,4.471402202,4.490720471,4.623019553,4.456262022,4.459759546,4.585391535,4.490335139
Fbxo3,5.734481281,5.879545999,6.17324296,6.349225245,6.524210932,6.4940198,6.464600203,6.446456742,6.570798995,6.481174283,6.552325847,6.497618593,6.575565214,6.609530192,6.450351369,6.543726256,6.393220534,6.397756574
Fbxo30,4.18542138,4.382397511,4.426709171,4.650464953,4.579598408,4.547241402,4.492438219,4.470843016,4.586357162,4.455276366,4.67253697,4.430739288,4.497648447,4.732030171,4.588346185,4.517581785,4.44047441,4.422325235
Fbxo31,6.366537464,6.377028684,6.877835104,7.134869066,7.211840391,7.193851929,7.110856153,7.210002147,7.187721573,7.14210899,7.093206558,7.166816766,7.090076259,6.933474457,7.125090754,7.203839228,7.055097915,7.018836449
Fbxo32,6.869197672,7.10886888,7.050475025,7.0939534,7.318358384,7.239049668,7.26774051,7.179036994,7.416842616,7.302979933,7.459342709,7.406749256,7.338384579,7.501043828,7.291482488,7.310024007,7.325587844,7.326737811
Fbxo33,3.144530789,3.127471225,3.070340982,3.02792168,2.794736233,2.743229755,2.654988898,2.758347484,2.596800026,2.74878604,2.627448532,2.660067913,2.882951757,2.812649344,2.500700732,2.768897655,2.747515824,2.85529673
Fbxo34,3.790642591,3.763803167,3.684588119,3.625511494,3.592193717,3.592442734,3.561118159,3.557225402,3.662322904,3.648609481,3.522773826,3.479922782,3.488494112,3.5568625,3.615285343,3.604586334,3.484688575,3.563064596
Fbxo36,0.211682138,0.000644355,0.765496777,1.104482733,0.934730267,0.719259571,1.007552887,0.971925695,0.59728055,0.540207029,0.742357498,0.879045859,0.896270605,0.981841798,0.695011397,1.0340445,0.994894579,0.813750889
Fbxo38,5.148327302,5.07989503,4.932325154,4.954384513,5.05679396,4.866514098,4.920093795,4.896547123,5.051261118,4.88472243,4.922304855,4.928431143,4.966459153,5.023267903,5.00320162,5.041866086,5.030811612,4.892788258
Fbxo4,3.271434017,3.271334339,3.294460713,3.129645804,3.155304287,3.161051208,3.001018549,2.971536948,3.092884886,3.037697119,3.141271577,3.032440474,2.871720011,3.173060961,3.095354426,2.977706925,3.219752707,3.060446299
Fbxo40,6.567950534,7.04101453,7.663825402,8.101909749,8.11945276,8.421626955,8.320540229,8.338345857,8.298806587,8.273827576,8.372590602,8.417925087,8.238881958,8.377075418,8.324342059,8.406174244,8.282478586,8.276611037
Fbxo42,4.450617066,4.32697532,4.260335247,4.159794479,4.314665342,4.338823133,4.299339217,4.370638935,4.22715961,4.34381223,4.353848429,4.2119014,4.120795856,4.27560308,4.252635312,4.104000995,4.280771804,4.201543922
Fbxo44,4.3625007,4.561989816,4.081926961,3.742054753,4.10715875,3.934764692,3.929216136,4.081531322,4.0924229,3.931526898,4.073606665,4.077926438,4.144882072,3.892178802,3.961193946,3.988568003,3.961478531,3.995842495
Fbxo45,4.603081218,4.559941884,4.382053418,4.233019718,4.401667592,4.480867624,4.292803886,4.297043329,4.439927555,4.296570234,4.476416478,4.365794896,4.368236928,4.625209547,4.333390084,4.308742246,4.394160202,4.451619616
Fbxo46,2.724269668,2.581335465,2.495168383,2.639497387,2.437272795,2.485665091,2.465768126,2.532189511,2.552814742,2.561374898,2.421158778,2.429347345,2.582299614,2.055978632,2.497263263,2.399440225,2.494234607,2.550679722
Fbxo5,0.897288688,0.94504197,0.464060451,0.741198508,0.567958187,0.195765792,0.574964654,0.694857381,0.555776571,0.770862402,0.819609661,0.141053719,0.338671096,0.632710701,0.569988265,0.435020352,0.570363267,0.530910903
Fbxo6,4.567672378,4.361412658,4.479858881,4.703630042,4.68744537,4.804107549,4.743449538,4.832781777,4.67230573,4.699766531,4.78460836,4.843164763,4.660427159,4.654213462,4.81357107,4.837351384,4.73385327,4.739593622
Fbxo7,3.5312546,3.539948811,3.619459977,3.787094531,3.7728833,3.664822996,3.628351189,3.754239474,3.687470847,3.566961519,3.529105064,3.684354677,3.526748796,3.60212454,3.762092635,3.704561241,3.548185058,3.533339207
Fbxo8,5.238207297,5.285519528,5.27581749,5.335996434,5.565383104,5.497175081,5.281244922,5.45476094,5.500542876,5.396961844,5.487052715,5.580756865,5.523073316,5.517423423,5.453485775,5.516816567,5.422855265,5.482456289
Fbxo9,5.816500813,5.778903287,5.386179492,5.298028091,5.340167677,5.329975621,5.223191013,5.23011143,5.252724831,5.301718318,5.283887787,5.305625607,5.180359576,5.206624034,5.245760637,5.272060692,5.147931438,5.219535811
Fbxw11,5.776048259,5.817042793,5.767349087,5.697022062,5.874630468,5.927963819,5.847669483,5.874868192,5.866419083,5.854283668,5.932036428,5.844972526,5.8184994,5.980600941,5.850814005,5.892154217,5.839346426,5.860686516
Fbxw17,2.465592477,2.479491096,2.392030807,2.267827573,1.724749443,1.713516778,1.930578191,1.864004596,1.604636812,1.610762902,1.688271009,1.595158887,1.680967977,1.519642623,1.82681765,1.47280611,1.807248509,1.711271806
Fbxw2,5.538874109,5.554231908,5.465050802,5.33076622,5.293593637,5.39033517,5.310558866,5.322567961,5.365440263,5.330065324,5.344263391,5.335670752,5.392168074,5.481303216,5.292333441,5.384907939,5.318688358,5.296753188
Fbxw4,2.886444602,2.938720634,3.305389767,3.537104702,3.466328246,3.515346926,3.60231484,3.627382221,3.59703941,3.450898596,3.448161164,3.577585047,3.690400049,3.531058758,3.651761917,3.625935511,3.445236607,3.65320188
Fbxw5,6.185337046,6.258025984,6.148930103,6.460185966,6.46280001,6.566021976,6.478558488,6.564606543,6.401984811,6.51837657,6.476934353,6.439545936,6.380894193,6.279170176,6.53212062,6.467068022,6.472290276,6.477668604
Fbxw7,5.925343276,6.125314449,5.903889392,5.919784507,6.249321908,6.211161547,6.210914472,6.152128588,6.305585054,6.220856342,6.278732504,6.206806059,6.213185366,6.371931465,6.213710688,6.249859783,6.181554893,6.218054559
Fbxw8,5.800498552,5.628854409,5.404220294,5.28712337,5.302322956,5.281235211,5.269879037,5.351623815,5.147123384,5.189498396,5.22647212,5.343233074,5.158330322,5.261251425,5.401874748,5.239731851,5.189091852,5.29011659
Fbxw9,1.165011438,1.360091981,1.392738211,1.238841058,1.121684801,1.041499709,0.902772161,1.29444372,0.745128216,1.223227683,0.747186449,1.19735314,0.857849462,1.202856127,1.434240106,0.724684046,1.560907226,1.215690064
Fcamr,3.407530487,3.437084001,1.485851905,-0.822897732,-0.673203228,-1.21547882,-1.269797381,-1.107845656,-1.141210076,-1.10015865,-1.118630028,-1.062178745,-0.971053025,-1.36862393,-1.36862393,-1.30856694,-1.263017283,-1.227658208
Fcer1g,3.641511386,3.420041552,3.838137234,3.418208218,3.428097627,3.277625798,3.320757412,3.421544886,3.480909848,3.245468803,3.161454051,3.121080855,3.523431944,3.28039556,3.347569341,3.407092605,3.367588175,3.316661129
Fcf1,3.639303539,3.643536521,3.694350559,4.057441569,3.804188936,3.835604943,3.733135158,3.916529662,3.94647816,3.831960533,3.835536238,3.886049936,3.831097266,4.009548041,3.808294971,3.849473762,3.967146268,3.89086655
Fcgr1,1.909889235,1.838335308,2.015034911,2.011683556,1.415646302,1.443799099,1.702763436,1.749061927,1.683527335,1.517251692,1.697460963,1.703854096,2.029823495,1.723167277,1.780262393,1.659215875,1.800749854,1.789928592
Fcgr2b,2.150678415,3.563726801,3.97200189,3.567903184,3.715888658,3.20703979,3.268586448,3.334948554,3.416810779,3.290264443,3.197092509,3.235719076,3.494230987,3.604944151,3.446742582,3.60533134,3.677994681,3.409084212
Fcgr3,4.19265154,3.910488502,4.382664546,3.933493868,4.027706575,3.923845212,3.853364834,3.895054204,3.968574001,3.679315224,3.634790406,3.96302102,4.056504694,3.898809217,3.848878534,4.123504687,3.888743784,4.066182253
Fcgr4,1.624011813,-0.113255629,0.528165065,0.392431685,0.110385004,0.868441976,0.339923462,0.55170386,0.206980811,0.714941908,0.666884819,0.280007461,0.652970403,0.621042159,0.53164627,0.603402043,0.633447724,0.737368968
Fcgrt,6.364349163,6.414839841,6.517465934,6.457915131,6.431338487,6.236416672,6.084275812,6.258882379,6.290810823,6.226845602,6.095083776,6.186168604,6.238969099,6.052011662,6.303613101,6.342815701,6.300486731,6.230885284
Fcho1,2.612104048,2.469916955,1.632080416,0.146106066,0.035279061,-0.820977693,-0.419406145,-0.408140632,0.206980811,0.230899502,-0.291836028,-0.636353016,-0.279177511,-0.26975248,-0.509792668,-0.356550246,-0.688256884,-0.054346438
Fcho2,5.207614869,5.42169406,5.160803505,5.131783189,5.267633236,5.179586735,5.358726681,5.167627369,5.366069178,5.328276668,5.395272933,5.326882252,5.33846886,5.508911302,5.274361094,5.225541531,5.268384323,5.268820349
Fchsd1,1.627310766,1.550027845,1.551317678,1.269111362,0.688982007,0.905674002,1.102940926,0.909158628,0.789002316,1.247101985,0.758200247,0.813720491,0.85359617,0.710689665,0.997288799,0.862238024,0.912861819,1.14712225
Fchsd2,4.509397782,4.562350604,4.693097116,4.678394171,4.798382245,4.517306783,4.615214977,4.555198037,4.694666271,4.609136609,4.685560813,4.650572496,4.719472353,4.730752899,4.68395548,4.55357057,4.57973411,4.596944892
Fcmr,0.153352043,-0.276680857,-0.466468746,-0.401912221,0.221320426,-0.510319166,-0.059071433,-0.192759916,-0.25521583,0.105064817,-0.275403951,-0.173152955,-0.635248014,-0.334835474,-0.386261165,-0.273454686,-0.093810104,-0.417437887
Fcna,0.698052653,2.00695951,1.817150302,1.416381409,1.486584386,1.156574842,1.022462873,1.009058358,1.055140509,1.096413989,0.856698519,1.133006793,1.130893862,0.876906372,1.228112276,0.905763596,1.466433005,1.21993306
Fcor,-0.877193877,-0.613413179,0.809536085,0.141977346,-1.07477023,-1.274227671,-1.225037419,-1.157516854,-1.045340327,-1.255895084,-1.232850851,-1.184532027,-1.255753072,-1.36862393,-1.36862393,-1.36862393,-1.030162112,-1.181215194
Fcrls,3.386950793,3.519592957,4.058882255,3.669504652,3.632484409,3.254583289,3.168323209,3.241751374,3.377913525,3.060825869,3.116420168,3.304215018,3.464598996,3.184663921,3.319974189,3.517425115,3.32521829,3.293388932
Fdft1,3.431695776,3.490631505,4.876221019,5.118031304,5.48218106,5.175989772,5.12721388,5.177772899,5.349836287,5.184508074,5.259296478,5.284244979,5.25827849,5.203743731,5.238076566,5.265532014,5.080013966,5.116889826
Fdx1,4.418737803,4.584467077,4.988206017,5.342512494,5.319915542,5.369635019,5.392870305,5.455069722,5.399568646,5.473935736,5.41918013,5.591053941,5.493573137,5.392420663,5.554441089,5.46783751,5.370799643,5.468517454
Fdx1l,3.566463439,3.623175994,3.945836705,4.335221182,4.177803422,4.447149566,4.238144951,4.487729916,4.281934424,4.258583463,4.168978294,4.480843536,4.357536996,4.200640719,4.412882853,4.505667876,4.387867402,4.36420498
Fdxacb1,0.860005411,0.966368422,0.981431474,1.212087827,1.395182711,1.589885296,1.564687955,1.536020581,1.493077577,1.141109633,1.097861826,1.183809486,1.425222885,1.413640457,1.401256135,1.356762042,1.586531893,1.166581194
Fdxr,2.922595912,2.759795935,2.867054628,3.396504866,3.084634018,3.310321553,3.224086689,3.209831964,3.087705577,3.200910395,3.223936742,3.261299323,3.043181067,2.906108504,3.183451242,3.091090517,3.181958083,3.007564596
Fech,6.860164812,6.780726578,6.929027869,7.081268368,7.310773798,7.280632789,7.2997943,7.262045727,7.401763741,7.301053049,7.417043737,7.420923704,7.347482416,7.357952018,7.348919903,7.401220575,7.295477124,7.265731987
